"Object of interest-based visual navigation, retrieval, and semantic content identification system","K Idrissi, G Lavoue, J Ricard, A Baskurt",1,0,1
"Image collection organization and its application to indexing, browsing, summarization, and semantic retrieval","M L Kherfi, D Ziou",1,0,1
Terminology retrieval: Towards a synergy between thesaurus and free text searching,"A Penas, F Verdejo, J Gonzalo",1,0,1
Using local precision to compare search engines in consumer health information retrieval,"Carla Teixeira Lopes, Cristina Ribeiro",1,0,1
Comparison of two approaches to building a vertical search tool a case study in the nanotechnology domain,"Michael Chau, Hsinchun Chen, Jialun Qin, Yilu Zhou, Yi Qin, Wai-Ki Sung, Daniel McDonald",1,0,1
Semantic searching comes to R&D: The importance of metadata,J Peden,1,0,1
5w viewpoints associative topic search for networked conversation support system,"Yukitaka Kusumura, Hironori Mizuguchi, Dai Kusui, Yoshio Ishizawa, Yusuke Muraoka",1,0,1
MCTSE: A commerce topic faced P2P search engine for mobile devices,"Z Y Fang, J C Zhang, W Lei, Z Yu, M H Mo",1,0,1
Auto-generation of topic hierarchies for web images from users' perspectives,"Pu-Jen Cheng, Lee-Feng Chien",1,0,1
A Monte-Carlo simulation application for automatic new topic identification of search engine transaction logs,"S Ozmutlu, H C Ozmutlu, B Buyuk",1,0,1
Building a hierarchy of events and topics for newspaper digital libraries,"A Pons-Porrata, R Berlanga-Llavori, J Ruiz-Shulcloper",1,0,1
Topic Detection by Topic Model Induced Distance Using Biased Initiation,"Y H Wu, Y X Ding, X L Wang, J Xu",1,0,1
Clustering hyperlinks for topic extraction: an exploratory analysis,"S EG Villarreal, L M Elizalde, A C Viveros",1,0,1
BuzzTrack topic detection and tracking in email,"Gabor Cselle, Keno Albrecht, Rogert Wattenhofer",1,0,1
Adaptive Topic Modeling with Probabilistic Pseudo Feedback in Online TopicDetection,"G Y Tang, Y Q Xia",1,0,1
Simple semantics in topic detection and tracking,"J Makkonen, H Ahonen-Myka, M Salmenkivi",1,0,1
Topic tracking with time granularity reasoning,"Baoli Li, Wenjie Li, Qin Lu",1,0,1
Topic tracking based on bilingual comparable corpora and semisupervised clustering,"Fumiyo Fukumoto, Yoshimi Suzuki",1,0,1
Incorporating topic transition in topic detection and tracking algorithms,"J P Zeng, S Y Zhang",1,0,1
A month to topic detection and tracking in Hindi,"James Allan, Victor Lavrenko, Margaret E. Connell",1,0,1
Are learned topics more useful than subject headings,"Youn Noh, Katrina Hagedorn, David Newman",1,0,1
Topic transition detection using hierarchical hidden Markov and semi-Markov models,"Dinh Q. Phung, T. V. Duong, S. Venkatesh, Hung H. Bui",1,0,1
Topic segmentation with shared topic detection and alignment of multiple documents,"Bingjun Sun, Prasenjit Mitra, C. Lee Giles, John Yen, Hongyuan Zha",1,0,1
Hot topic extraction based on timeline analysis and multidimensional sentence modeling,"K Y Chen, L Luesukprasert, S CT Chou",1,0,1
Variable space hidden Markov model for topic detection and analysis,"J Zeng, S Y Zhang",1,0,1
Detecting research topics via the correlation between graphs and texts,"Yookyung Jo, Carl Lagoze, C. Lee Giles",1,0,1
"ClassView: Hierarchical video shot classification, indexing, and accessing","J P Fan, A K Elmagarmid, X Q Zhu, W G Aref, L D Wu",1,0,1
On semantic caching and query scheduling for mobile nearest-neighbor search,"B H Zheng, W C Lee, D L Lee",1,0,1
Language-model-based ranking for queries on RDF-graphs,"Shady Elbassuoni, Maya Ramanath, Ralf Schenkel, Marcin Sydow, Gerhard Weikum",1,0,1
Extending SPARQL with regular expression patterns (for querying RDF),"F Alkhateeb, J F Baget, J Euzenat",1,0,1
The RDF-3X engine for scalable management of RDF data,"T Neumann, G Weikum",1,0,1
Automatic searching of tables in digital libraries,"Ying Liu, Kun Bai, Prasenjit Mitra, C. Lee Giles",1,0,1
Sirio an ontology-based web search engine for videos,"Thomas Alisi, Marco Bertini, Gianpaolo D'Amico, Alberto Del Bimbo, Andrea Ferracani, Federico Pernici, Giuseppe Serra",1,0,1
THESUS: Organizing Web document collections based on link semantics,"M Halkidi, B Nguyen, I Varlamis, M Vazirgiannis",1,0,1
Enabling semantics-aware collaborative tagging and social search in an open interoperable tagosphere,"Javier Soriano, Javier L&#243;pez, Miguel Jim&#233;nez, Fernando Alonso",1,0,1
Semantics and CBIR a medical imaging perspective,"Xiang Sean Zhou, Sonja Zillner, Manuel Moeller, Michael Sintek, Yiqiang Zhan, Arun Krishnan, Alok Gupta",1,0,1
Leveraging search and content exploration by exploiting context in folksonomy systems,"F Abel, M Baldoni, C Baroglio, N Henze, R Kawase, D Krause, V Patti",1,0,1
Semantics-assisted problem solving on the semantic grid,"L M Chen, N R Shadbolt, F Tao, C Goble, C Puleston, S J Cox",1,0,1
The video explorer a tool for navigation and searching within a single video based on fast content analysis,"Klaus Schoeffmann, Mario Taschwer, Laszlo Boeszoermenyi",1,0,1
"Object of interest-based visual navigation, retrieval, and semantic content identification system","K Idrissi, G Lavoue, J Ricard, A Baskurt",1,0,1
Information integration and retrieval: the CDS hub,"F Genova, F Bonnarel, P Dubois, D Egret, P Fernique, G Jasniewicz, S Lesteven, F Ochsenbein, M Wenger",1,0,1
Can high-level concepts fill the semantic gap in video retrieval? A case study with broadcast news,"A Hauptmann, R Yan, W H Lin, M Christel, H Wactlar",1,0,1
Within-document retrieval: A user-centred evaluation of relevance profiling,"D J Harper, I Koychev, Y X Sun, I Pirie",1,0,1
Manifold learning based cross-media retrieval: A solution to media object complementary nature,"Y T Zhuang, Y Yang, F Wu, Y H Pan",1,0,1
Discriminatively trained spoken document similarity models and their application to probabilistic latent semantic analysis,"K Thambiratnam, F Seide, P Yu",1,0,1
THE APPLICATION OF FRACTAL COMPRESSION TO CONTENT-BASED IMAGE RETRIEVAL: COMPARISON OF METHODS,A Z Shih,1,0,1
Probabilistic question answering on the web,"Dragomir Radev, Weiguo Fan, Hong Qi, Harris Wu, Amardeep Grewal",1,0,1
Document Retrieval Based on Question Answering System,"T D Nguyen, T TT Do",1,0,1
A Latent Semantic Indexing-based approach to multilingual document clustering,"C P Wei, C C Yang, C M Lin",1,0,1
LSISOM - A latent semantic indexing approach to Self-Organizing Maps of document collections,"N Ampazis, S J Perantonis",1,0,1
Semantic Analysis and Organization of Spoken Documents Based on Parameters Derived From Latent Topics,"Sheng-Yi Kong, Lin-Shan Lee",1,0,1
A Novel Framework for Semantic-based Video Retrieval,"X M Nan, Z C Zhao, A N Cai, X H Xie",1,0,1
XML and knowledge technologies for semantic-based indexing of paper documents,"D Malerba, M Ceci, M Berardi",1,0,1
A novel semantic-based image retrieval method,"A Lakdashti, A S Moin, K Badiet",1,0,1
Bridging the gap: Query by semantic example,"N Rasiwasia, P J Moreno, N Vasconcelos",1,0,1
Mind the gap: Another look at the problem of the semantic gap in image retrieval,"J S Hare, P H Lewis, P GB Enser, C J Sandom",1,0,1
Semantic clustering for region-based image retrieval,"Y Liu, X Chen, C C Zhang, A Sprague",1,0,1
Towards semantic-based retrieval of visual information: A modelbased approach,"Y C Park, F Golshani, S Panchanathan",1,0,1
An operational model based on knowledge representation for querying the image content with concepts and relations,M Belkhatir,1,0,1
Minimizing the Semantic Gap in Biomedical Content-Based Image Retrieval,"H Y Guan, S Antani, L R Long, G R Thoma",1,0,1
A semantic learning for content-based image retrieval using analytical hierarchy process,"S C Cheng, T C Chou, C L Yang, H Y Chang",1,0,1
Semantic query processing and annotation generation for content-based retrieval of histological images,"L HY Tang, R Hanka, H HS Ip, K KT Cheung, R Lam",1,0,1
Research on graphical annotation and retrieval of image semantic,"Q Q Li, A M Yang",1,0,1
"HIERARCHY-BASED NETWORKED ORGANIZATION, MODELING, AND PROTOTYPING OF SEMANTIC, STATISTIC, AND NUMERIC IMAGE-INFORMATION","H S SHAKIR, M NAGAO",1,0,1
Visual concept-based selection of query expansions for spoken content retrieval,"Stevan Rudinac, Martha Larson, Alan Hanjalic",1,0,1
Towards a domain oriented and independent semantic search model,"Z X Yan, Y Ding, E Cimpian",1,0,1
A Semantic-based Search Engine for Traditional Medical Informatics,"Y X Mao, W Y Tian",1,0,1
The HWS hybrid web search,"L X Han, G H Chen",1,0,1
A WWW intelligent information retrieval system utilizing a semantic associative search method,"Y Kiyoki, X Chen, T Kitagawa",1,0,1
Efficient semantic-based content search in P2P network,"H T Shen, Y F Shu, B Yu",1,0,1
Versatile structural disambiguation for semantic-aware applications,"Federica Mandreoli, Riccardo Martoglia, Enrico Ronchetti",1,0,1
Semantic-based surveillance video retrieval,"W M Hu, D Xie, Z Y Fu, W R Zeng, S Maybank",1,0,1
Framework for synthesizing semantic-level indices,"A Mittal, L F Cheong",1,0,1
A semantic-link-based infrastructure for web service discovery in P2P networks,"Jie Liu, Hai Zhuge",1,0,1
Enhancing semantic search using case-based modular ontology,"Nesrine Ben Mustapha, Hajer Baazaoui Zghal, Marie-Aude Aufaure, Henda Ben Ghezala",1,0,1
CLUSTERING WEB SEARCH RESULTS USING CONCEPTUAL GROUPING,"H M Li, C X Sun, K J Wang",1,0,1
Towards a scalable search and query engine for the web,"Aidan Hogan, Andreas Harth, J&#252;rgen Umrich, Stefan Decker",1,0,1
GiveALink mining a semantic network of bookmarks for web search and recommendation,"Lubomira Stoilova, Todd Holloway, Ben Markines, Ana G. Maguitman, Filippo Menczer",1,0,1
Design and implement of customer information retrieval system based on semantic web,"M S Gu, J H Hwang, K H Ryu",1,0,1
Automatic semantic indexing of medical images using a web ontology language for case-based image retrieval,"G Allampalli-Nagaraj, I Bichindaritz",1,0,1
Scuba diver: Subspace clustering of web search results,"F Gelgi, S Vadrevu, H Davulcu",1,0,1
Towards deeper understanding of the search interfaces of the deep Web,"H He, W Y Meng, Y Y Lu, C Yu, Z H Wu",1,0,1
An Effective Document Search Technique by Semantic Relationship Approach,"S Chatvichienchai, K Tanaka",1,0,1
Using section - Semantic relation structures to enhance the performance ofweb search,"Z Yao, B Wang",1,0,1
Semantic similarity between search engine queries using temporal correlation,"Steve Chien, Nicole Immorlica",1,0,1
Hunter-Gatherer: Three search techniques integrated for natural language semantics,"S Beale, S Nirenburg, K Mahesh",1,0,1
Hypergeometric distribution based semantic searching technique,"N. Thakur, S. Gupta",1,0,1
Applying Semantic Techniques to Search and Analyze Bug Tracking Data,"H M Tran, C Lange, G Chulkov, J Schonwalder, M Kohlhase",1,0,1
On Variety of Semantic Search Systems and Their Evaluation Methods,"D Strasunskas, S Tomassen",1,0,1
Building a Collaborative Semantic-Aware Framework for Search,A Carbonaro,1,0,1
Faceted search and retrieval based on semantically annotated product family ontology,"Soon Chong Johnson, Ying Liu, Wing Bun Lee",1,0,1
An ontology-based intelligent agent system for semantic search in medicine,J J Yang,1,0,1
Exploiting semantic proximities for content search over p2p networks,"N D Doulamis, P N Karamolegkos, A Doulamis, I Nikolakopoulos",1,0,1
Semantic WEB-Search developing by problem-oriented ontology means,"R Pasichnyk, A Sachenko",1,0,1
Algorithms for Generating Ontology Based Visualization from Semantic Search Results,"F Nazir, V Uren, A Nikolov",1,0,1
Relational WordNet Model for Semantic Search in Holy Quran,"M Shoaib, M N Yasin, K H Ullah, M I Saeed, M SH Khiyal",1,0,1
Bringing Precision to Office Document Search by Semantic Relationship Approach,"S Chatvichienchai, K Tanaka",1,0,1
An interactive agent-based system for concept-based web search,"W P Lee, T C Tsai",1,0,1
Semantic-Distance Based Clustering for XML Keyword Search,"W D Yang, H Zhu",1,0,1
A Personalized Search Research Based on Vocabulary Semantic Net,"X Chen, T H Liu, J Liu, X F Han",1,0,1
A semantic search approach by graph matching with negations and inferences,"K W Tu, J Lu, H P Zhu, G W Liu, Y Yu",1,0,1
Transport Service Ontology and Its Application in the Field of Semantic Search,"H Dong, F K Hussain, E Chang",1,0,1
Towards a flash search engine based on expressive semantics,"Dawei Ding, Jun Yang, Qing Li, Liping Wang, Liu Wenyin",1,0,1
Peer-to-Peer Content Searching Method using Evaluation of Semantic Vectors,"Y Yamato, H Sunaga",1,0,1
Neptuno: Semantic web technologies for a digital newspaper archive,"P Castells, F Perdrix, E Pulido, M Rico, R Benjamins, J Contreras, J Lores",1,0,1
Applications of concept relation network to web search,"Kenneth Wai-Ting Leung, Hing Yuet Fung, Dik Lun Lee",1,0,1
Discovering Semantic Aspects of Socially Constructed Knowledge Hierarchy to Boost the Relevance of Web Searching,"D Zhu, H Dreher",1,0,1
Practical and effective IR-style keyword search over semantic web,"X M Ning, H Jin, W J Jia, P P Yuan",1,0,1
AASA: a method of automatically acquiring semantic annotations,"L X Han, G H Chen, L Xie",1,0,1
CMSA: A method for construction and maintenance of semantic annotations,"L X Han, G H Chen, L P Sun, L Xie",1,0,1
A semantic associative search method for WWW information resources,"Y Kiyoki, X Chen, T Kitagawa",1,0,1
Go3R-Semantic Internet Search Engine for Alternative Methods to Animal Testing,"U G Sauer, T Wachter, B Grune, A Doms, M R Alvers, H Spielmann, M Schroeder",1,0,1
Keyword generation for search engine advertising using semantic similarity between terms,"Vibhanshu Abhishek, Kartik Hosanagar",1,0,1
An automatic creation method of the query vector for the semantic associative search corresponding to the impression of sound of arbitrary words,"H Homma, T Nakanishi, T Kitagawa",1,0,1
The effects of semantic grouping on visual search,"Tim Halverson, Anthony J. Hornof",1,0,1
Searching for the perfect match: A comparison of free sorting results for images by human subjects and by Latent Semantic Analysis techniques,K Borner,1,0,1
Learning question focus and semantically related features from web search results for Chinese question classification,"S J Lin, W H Lu",1,0,1
Emerging semantic communities in peer web search,"R. Akavipat, L.-S. Wu, F. Menczer, A.G. Maguitman",1,0,1
An approach for the ranking of query results in the semantic web,"N Stojanovic, R Studer, L Stojanovic",1,0,1
Instability of Relevance-Ranked Results Using Latent Semantic Indexing forWeb Search,"H Kettani, G B Newby",1,0,1
Search result re-ranking based on gap between search queries and social tags,"Jun Yan, Ning Liu, Elaine Qing Chang, Lei Ji, Zheng Chen",1,0,1
Semantic Web content analysis: A study in proximity-based collaborative clustering,"V Loia, W Pedrycz, S Senatore",1,0,1
Semantic Web multimedia Metadata retrieval: An music approach,"E V Moutselakis, A S Karakos",1,0,1
Socially filtered web search an approach using social bookmarking tags to personalize web search,"Kay-Uwe Schmidt, Tobias Sarnow, Ljiljana Stojanovic",1,0,1
Geographical information retrieval system using semantic relationships between multiple layers,"Tran Minh Duc, Toshikazu Nishimura",1,0,1
Semantic Information Retrieval Study Based on Knowledge Reasoning,"M Y You, L Liang, J Peng, C Y Chen",1,0,1
The ECommerce Information Model driven semantic searching algorithm,"Y Ling, O Y Yi, B W Li",1,0,1
Placing search in context the concept revisited,,1,0,1
Placing search in context: The concept revisited,"L Finkelstein, E Gabrilovich, Y Matias, E Rivlin, Z Solan, G Wolfman, E Ruppin",1,0,1
The infocious web search engine improving web searching through linguistic analysis,"Alexandros Ntoulas, Gerald Chao, Junghoo Cho",1,0,1
Agricultural Policy-Oriented Ontology-based Semantic Information Retrieval,"H M Zhu, Y Q Liang, Q J Tian, S J Ji",1,0,1
Using semantic components to search for domain-specific documents: An evaluation from the system perspective and the user perspective,"S L Price, M L Nielsen, L ML Delcambre, P Vedsted, J Steinhauer",1,0,1
A smart web query engine for semantic retrieval of web data and its application to e-trading,"R HL Chiang, C Chua, V C Storey",1,0,1
Semantic search of tools for collaborative learning with the Ontoolsearch system,"G Vega-Gorgojo, M L Bote-Lorenzo, J I Asensio-Perez, E Gomez-Sanchez, Y A Dimitriadis, I M Jorrin-Abellan",1,0,1
Core: A search and browsing tool for semantic instances of web sites,"M M Naing, E P Lim, R HL Chiang",1,0,1
ONTOVIEWS - A tool for creating semantic web portals,"E Makela, E Hyvonen, S Saarela, K Vijanen",1,0,1
Resourceome: a Multilevel Model and a Semantic Web Tool for Managing Domain and Operational Knowledge,"D Cacciagrano, F Corradini, E Merelli, L Vito, G Romiti",1,0,1
Stochastic Search Based on Evolutionary Algorithm for Semantic Web,"Q L Tong, H Tong, Y Cheng",1,0,1
An Efficient Semantic Search Scheme for Decentralized P2P Environment,"J Y Chen, H W Zeng, Y Wang",1,0,1
Multi-facet product information search and retrieval using semantically annotated product family ontology,"S CJ Lim, Y Liu, W B Lee",1,0,1
Exploiting semantic proximity in peer-to-peer content searching,"S Voulgaris, A M Kermarrec, L Massoulie, M van Steen",1,0,1
A new algorithm for clustering search results,"G Mecca, S Raunich, A Pappalardo",1,0,1
"Sirio, orione and pan an integrated web system for ontology-based video search and annotation","Marco Bertini, Gianpaolo D'Amico, Andrea Ferracani, Marco Meoni, Giuseppe Serra",1,0,1
Merging and Ranking Answers in the Semantic Web: The Wisdom of Crowds,"V Lopez, A Nikolov, M Fernandez, M Sabou, V Uren, E Motta",1,0,1
Web Image Retrieval via Learning Semantics of Query Image,"C H Gui, J Liu, C S Xu, H Q Lu",1,0,1
Dear search engine: what's your opinion about...? sentiment analysis for semantic enrichment of web search results,"Gianluca Demartini, Stefan Siersdorfer",1,0,1
Is there anything worth finding on the semantic web?,,1,0,1
Towards a semantic-based approach for software reusable component classification and retrieval,,1,0,1
Semantic-associative visual content labelling and retrieval: A multimodal approach,,1,0,1
A semantic-based approach to content abstraction and annotation for content management,,1,0,1
Semantic similarity search on semistructured data with the XXL search engine,,1,0,1
How many high-level concepts will fill the semantic gap in news video retrieval?,,1,0,1
Best-effort semantic document search on GPUs,,1,0,1
Semantic web based information retrieval system for the users' preferences,,1,0,1
Semantic term matching in axiomatic approaches to information retrieval,,1,0,1
Application of latent semantic indexing on Malay-English cross language information retrieval,,1,0,1
Semantic ACP2P Information Retrieval Method,,1,0,1
Semantic-based image retrieval: A fuzzy modeling approach,,1,0,1
Narrowing the semantic gap - Improved text-based web document retrieval using visual features,,1,0,1
Multi-media retrieval with semantic web: A case study in airport security inspection applications,,1,0,1
Learning to reduce the semantic gap in web image retrieval and annotation,,1,0,1
An Effective Document Search Technique by Semantic Relationship Approach,"S Chatvichienchai, K Tanaka",1,0,1
A semantic associative search method for WWW information resources,"Y Kiyoki, X Chen, T Kitagawa",1,0,1
On Variety of Semantic Search Systems and Their Evaluation Methods,"D Strasunskas, S Tomassen",1,0,1
Towards a domain oriented and independent semantic search model,"Z X Yan, Y Ding, E Cimpian",1,0,1
A WWW intelligent information retrieval system utilizing a semantic associative search method,"Y Kiyoki, X Chen, T Kitagawa",1,0,1
Hunter-Gatherer: Three search techniques integrated for natural language semantics,"S Beale, S Nirenburg, K Mahesh",1,0,1
Hypergeometric distribution based semantic searching technique,"N. Thakur, S. Gupta",1,0,1
Stochastic Search Based on Evolutionary Algorithm for Semantic Web,"Q L Tong, H Tong, Y Cheng",1,0,1
Semantic similarity between search engine queries using temporal correlation,"Steve Chien, Nicole Immorlica",1,0,1
Semantic similarity between search engine queries using temporal correlation,"Steve Chien, Nicole Immorlica",1,0,1
Towards a flash search engine based on expressive semantics,"Dawei Ding, Jun Yang, Qing Li, Liping Wang, Liu Wenyin",1,0,1
Towards a flash search engine based on expressive semantics,"Dawei Ding, Jun Yang, Qing Li, Liping Wang, Liu Wenyin",1,0,1
Applying Semantic Techniques to Search and Analyze Bug Tracking Data,"H M Tran, C Lange, G Chulkov, J Schonwalder, M Kohlhase",1,0,1
A semantic search approach by graph matching with negations and inferences,"K W Tu, J Lu, H P Zhu, G W Liu, Y Yu",1,0,1
Concept-driven search algorithm incorporating semantic interpretation and speech recognition,"A Nagai, Y Ishikawa, K Nakajima",1,0,1
A fast transformation method to semantic query optimisation,"A Sayli, B Lowden",1,0,1
Probabilistic passage models for semantic search of genomics literature,"J Urbain, N Goharian, O Frieder",1,0,1
Using section - Semantic relation structures to enhance the performance ofweb search,"Z Yao, B Wang",1,0,1
GiveALink mining a semantic network of bookmarks for web search and recommendation,"Lubomira Stoilova, Todd Holloway, Ben Markines, Ana G. Maguitman, Filippo Menczer",1,0,1
A Latent Semantic Analysis Based Method of Getting the Category Attribute of Words,"Z L Jiang, C D Lu",1,0,1
The effects of semantic grouping on visual search,"Tim Halverson, Anthony J. Hornof",1,0,1
Combining the semantics of collocations with situation-driven search pathsin specialized dictionaries,"M C L'Homme, P Leroyer",1,0,1
A Personalized Association Rule Ranking Method Based on Semantic Similarity And Evolutionary Computation,"G F Yang, K Shimada, S Mabu, K Hirasawa",1,0,1
Exploiting semantic web techniques for representing and utilising Folksonomies,"Owen Sacco, C&#233;cile Bothorel",1,0,1
An online adaptive method for personalization of search engines,"G L Huang, W Y Liu",1,0,1
Ad-hoc object retrieval in the web of data,"Jeffrey Pound, Peter Mika, Hugo Zaragoza",1,0,1
Discovering Semantic Aspects of Socially Constructed Knowledge Hierarchy to Boost the Relevance of Web Searching,"D Zhu, H Dreher",1,0,1
The development of intelligent retrieval algorithm ontology-based and its application in bearing production information system,"Y W Zhao, J L Zhang, B Guan, J Hu, W L Wang",1,0,1
Image retrieval system for web: Webscope-CBIR,"Y Wu, Y T Zhuang, Y H Pan",1,0,1
The HWS hybrid web search,"L X Han, G H Chen",1,0,1
CLUSTERING WEB SEARCH RESULTS USING CONCEPTUAL GROUPING,"H M Li, C X Sun, K J Wang",1,0,1
Towards deeper understanding of the search interfaces of the deep Web,"H He, W Y Meng, Y Y Lu, C Yu, Z H Wu",1,0,1
Searching ... in a web,I H Witten,1,0,1
Internet search: Subdivision-based interactive query expansion and the soft semantic web,"M Chli, P De Wilde",1,0,1
The quest for correct information on the Web: Hyper search engines,M Marchiori,1,0,1
Socially filtered web search an approach using social bookmarking tags to personalize web search,"Kay-Uwe Schmidt, Tobias Sarnow, Ljiljana Stojanovic",1,0,1
Techniques for specialized search engines,R Steele,1,0,1
Constructing Web search queries from the user's information need expressed in a natural language,"Jacob Shapiro, Isak Taksa",1,0,1
Is there anything worth finding on the semantic web?,Harry Halpin,1,0,1
New-web search with microblog annotations,"Tom Rowlands, David Hawking, Ramesh Sankaranarayana",1,0,1
Standards for image annotation using Semantic Web,L Khan,1,0,1
Query taxonomy generation for web search,"Pu-Jeng Cheng, Ching-Hsiang Tsai, Chen-Ming Hung, Lee-Feng Chien",1,0,1
Core: A search and browsing tool for semantic instances of web sites,"M M Naing, E P Lim, R HL Chiang",1,0,1
Cruising the semantic web with noadster,"Lloyd Rutledge, Jacco van Ossenbruggen",1,0,1
Searching the deep web,Alex Wright,1,0,1
Semantic Web Infrastructure Using DataPile,"Jakub Yaghob, Filip Zavoral",1,0,1
ONTOVIEWS - A tool for creating semantic web portals,"E Makela, E Hyvonen, S Saarela, K Vijanen",1,0,1
Chain resolution for the semantic web,T Tammet,1,0,1
Block-based web search,"Deng Cai, Shipeng Yu, Ji-Rong Wen, Wei-Ying Ma",1,0,1
Mining clickthrough data for collaborative web search,"Jian-Tao Sun, Xuanhui Wang, Dou Shen, Hua-Jun Zeng, Zheng Chen",1,0,1
Mining clickthrough data for collaborative web search,"Jian-Tao Sun, Xuanhui Wang, Dou Shen, Hua-Jun Zeng, Zheng Chen",1,0,1
CONCEPT SIMILARITY IN FUZZY FORMAL CONCEPT ANALYSIS FOR SEMANTIC WEB,A Formica,1,0,1
Semantic Web content analysis: A study in proximity-based collaborative clustering,"V Loia, W Pedrycz, S Senatore",1,0,1
Probabilistic Semantic Web Mining Using Artificial Neural Analysis,"T. Krishna Kishore, T. Sasi Vardhan, N. Lakshmi Narayana",1,0,1
Recovering semantics of tables on the web,"Petros Venetis, Alon Halevy, Jayant Madhavan, Marius PaÅŸca, Warren Shen, Fei Wu, Gengxin Miao, Chung Wu",1,0,1
Personalization in the semantic web era: a glance ahead,"P Markellou, M Rigou, S Sirmakessis, A Tsakalidis",1,0,1
Web people search (WEPS) using semantic crawler an overview,"Harshali P. Patil, Sharvari Govilkar",1,0,1
Applications of concept relation network to web search,"Kenneth Wai-Ting Leung, Hing Yuet Fung, Dik Lun Lee",1,0,1
Towards a scalable search and query engine for the web,"Aidan Hogan, Andreas Harth, JÃ¼rgen Umrich, Stefan Decker",1,0,1
Towards a scalable search and query engine for the web,"Aidan Hogan, Andreas Harth, J&#252;rgen Umrich, Stefan Decker",1,0,1
Semi-Automatic Acquisition of Semantic Descriptions of Web Sites,S Agarwal,1,0,1
Publishing Historical Texts on the Semantic Web-A Case Study,"E Ahonen, E Hyvonen",1,0,1
An approach for the ranking of query results in the semantic web,"N Stojanovic, R Studer, L Stojanovic",1,0,1
"THESUS, a closer view on Web content management enhanced with link semantics","I Varlamis, M Vazirgiannis, M Halkidi, B Nguyen",1,0,1
iASA: Learning to annotate the semantic web,"J Tang, J Z Li, H J Lu, B Y Liang, X T Huang, K H Wang",1,0,1
WhatsOnWeb: Using graph drawing to search the Web,"E Di Giacomo, W Didimo, L Grilli, G Liotta",1,0,1
Geospatial semantic query by integrating geospatial reasoning on the geospatial semantic web,"K K Win, K HS Hla",1,0,1
/facet: A browser for heterogeneous Semantic Web repositories,"M Hildebrand, J van Ossenbruggen, L Hardman",1,0,1
Ontology-based information search in the real world using web services,"H S Hwang, K S Park, C S Kim",1,0,1
Bootstrapping semantics on the web: meaning elicitation from schemas,"Paolo Bouquet, Luciano Serafini, Stefano Zanobini, Simone Sceffer",1,0,1
Bootstrapping semantics on the web meaning elicitation from schemas,"Paolo Bouquet, Luciano Serafini, Stefano Zanobini, Simone Sceffer",1,0,1
Improving web-query processing through semantic knowledge,"J Conesa, V C Storey, V Sugumaran",1,0,1
Web people search via connection analysis,"D V Kalashnikov, Z Q Chen, S Mehrotra, R Nuray-Turan",1,0,1
A Semantic-based Search Engine for Traditional Medical Informatics,"Y X Mao, W Y Tian",1,0,1
Classifying search queries using the Web as a source of knowledge,"Evgeniy Gabrilovich, Andrei Broder, Marcus Fontoura, Amruta Joshi, Vanja Josifovski, Lance Riedel, Tong Zhang",1,0,1
Transport Service Ontology and Its Application in the Field of Semantic Search,"H Dong, F K Hussain, E Chang",1,0,1
A new algorithm for clustering search results,"G Mecca, S Raunich, A Pappalardo",1,0,1
An interactive agent-based system for concept-based web search,"W P Lee, T C Tsai",1,0,1
A semantic-link-based infrastructure for web service discovery in P2P networks,"Jie Liu, Hai Zhuge",1,0,1
Placing search in context the concept revisited, ,1,0,1
Searching consumer image collections using web-based concept expansion,"Mark D. Wood, Alexander Loui, Stacie Hibino",1,0,1
Placing search in context: The concept revisited,"L Finkelstein, E Gabrilovich, Y Matias, E Rivlin, Z Solan, G Wolfman, E Ruppin",1,0,1
Information gathering and searching approaches on the Web,"S Yamada, H Kawano",1,0,1
Dear search engine: what's your opinion about...? sentiment analysis for semantic enrichment of web search results,"Gianluca Demartini, Stefan Siersdorfer",1,0,1
An ontology-based intelligent agent system for semantic search in medicine,J J Yang,1,0,1
Technologies for the next generation search engines,"J MG Hidalgo, J CC Perez, F C Garcia, B M Piqueras",1,0,1
Resourceome: a Multilevel Model and a Semantic Web Tool for Managing Domain and Operational Knowledge,"D Cacciagrano, F Corradini, E Merelli, L Vito, G Romiti",1,0,1
Versatile structural disambiguation for semantic-aware applications,"Federica Mandreoli, Riccardo Martoglia, Enrico Ronchetti",1,0,1
Building learner's ontologies to assist personalized search of learning objects,"Igor Keleberda, Victoria Repka, Yevgen Biletskiy",1,0,1
An architecture for personal semantic web information retrieval system,"Haibo Yu, Tsunenori Mine, Makoto Amamiya",1,0,1
An architecture for personal semantic web information retrieval system,"Haibo Yu, Tsunenori Mine, Makoto Amamiya",1,0,1
Knowledge sharing by information retrieval in the Semantic Web,"N Sevilmis, A Stork, T Smithers, J Posada, M Pianciamore, R Castro, I Jimenez, G Marcos, M Mauri, P Selvini, B Thelen, V Zecchino",1,0,1
Semantic web based information retrieval system for the users' preferences,"O Choi, S Han",1,0,1
Improving life sciences information retrieval using semantic web technology,D Quan,1,0,1
A natural language interface for information retrieval on semantic web documents,"P Quaresma, I P Rodrigues",1,0,1
Design and implement of customer information retrieval system based on semantic web,"M S Gu, J H Hwang, K H Ryu",1,0,1
Immune-based framework for exploratory bio-information retrieval from the semantic web,"D Lee, J Kim, M Jeong, Y W Won, S H Park, K H Lee",1,0,1
