A Dialogue-Based System for Man-Machine Interaction,"G Bel-Enguix, A H Dediu, M D Jimenez-Lopez",0,0,0
MEANINGFUL INTERACTION IN COMPLEX MAN-MACHINE SYSTEMS,G RS WEIR,0,0,0
Understanding and modelling man-machine interaction,P C Cacciabue,0,0,0
A facility for experimentation in man-machine interaction,"W. W. Lichtenberger, M. W. Pirtle",0,0,0
Man-machine interactions in advanced manufacturing systems,P Oborski,0,0,0
Kansei science and man-machine interaction in performing art,"T Oohashi, E Nishina",0,0,0
A comparative study of man-machine interfaces in interactive systems,"K. Maeda, Y. Miyake, J. Nievergelt, Y. Saito",0,0,0
MAN-MACHINE INTERACTION IN CANADIAN NUCLEAR-POWER-PLANTS,R A OLMSTEAD,0,0,0
A study in man-machine interaction,Lawrence H. Miller,0,0,0
Man-machine interaction in the design of rotating electrical machines,Bernard J. Bennington,0,0,0
Some experiments in man-machine interaction relevant to computer assisted instruction,Philip G. Barker,0,0,0
A new basic system structure for Man-Machine Natural Interaction and its kernel techniques,"S Meng, Y W Zhang",0,0,0
REQUIREMENTS FOR DYNAMIC MODELING OF MAN-MACHINE INTERACTION,E HOLLNAGEL,0,0,0
Emotion analysis in man-machine interaction systems,"T Balomenos, A Raouzaiou, S Ioannou, A Drosopoulos, K Karpouzis, S Kollias",0,0,0
A fast image registration system based on man-machine interaction,"Y X Zhou, S Q Luo",0,0,0
Man-machine interactive 3D Route Planner for unmanned aircraft,"L Yan, M Y Ding, C P Zhou",1,0,1
Interaction with external environment of robot by man-machine interface,"S V Petuchov, V M Ivaniugin",1,0,1
A more efficient Man/Machine interface: Fusion of the interacting telethesis and smart wheelchair projects,"P Pino, P Arnoud, E Brangier",0,0,0
Man-machine intelligent working systems for grinding robots,"J Dai, X G Zhao",1,0,1
The VAHM robotized wheelchair: System architecture and human-machine interaction,"G Bourhis, Y Agostini",1,0,1
Tactile man-robot interaction for an industrial service robot,"S Kristensen, M Neumann, S Horstmann, F Lohnert, A Stopp",1,0,1
Multi-Modal Human-Machine Communication for Instructing Robot Grasping Tasks,"P. C. McGuire, J. Fritsch, J. J. Steil, F. Roethling, G. A. Fink, S. Wachsmuth, G. Sagerer, H. Ritter",1,0,1
Mode Switching Control Method for Man-Machine Collaborated Robotic Systems(Switching from Power-Assist Mode to Automatic Positioning Mode),S Hara,1,0,1
Mobile robot command by man-machine co-operation - Application to disabledand elderly people assistance,"P Hoppenot, E Colle",1,0,1
Interactive Emotion Recognition Using Support Vector Machine for Human-Robot Interaction,"C C Tsai, Y Z Chen, C W Liao",1,0,1
Multi-modal human-machine communication for instructing robot grasping tasks,"P McGuire, J Fritsch, J J Steil, F Rothling, G A Fink, S Wachsmuth, G Sagerer, H Ritter",1,0,1
Characteristics of optimal interactive man-robot systems,D Zakay,1,0,1
Structure problems about display system of man-machine-environment engineering,X J Ning,0,0,0
Evaluation and Improvement of Man-Machine-Environment System Engineering about Old Desks and Chairs in College Teaching Building,"D Liu, Y R Zhao",0,0,0
Study of Applying Man-Machine-Environment System Engineering Theory to Management Software,"C X Qi, Y J Sun, Y X Sun",0,0,0
Roles of Man-Machine-Environment System Engineering Theory in Electrical Prospecting,"Z M Li, H J Lin, J Yang",0,0,0
RESEARCH-AND-DEVELOPMENT FOR MAN-MACHINE-SYSTEM OF BWR NUCLEAR-POWER-PLANTS,"K MONTA, H HAYAKAWA",0,0,0
DRAWING UNDERSTANDING SYSTEM INCORPORATING RULE GENERATION SUPPORT WITH MAN-MACHINE INTERACTIONS,"S SATOH, H MO, M SAKAUCHI",0,0,0
A Recognition Method of Restricted Hand Shapes in Still Image and Moving Image as a Man-Machine Interface,"N Yasukochi, A Mitome, R Ishii",0,0,0
Development of an analysis support system for man-machine system design information,"H Yoshikawa, T Nakagawa, Y Nakatani, T Furuta, A Hasegawa",0,0,0
Man-machine cooperation for the control of an intelligent powered wheelchair,"G Bourhis, Y Agostini",0,0,0
Research on Disaster Forecast Method of Tailings Dam Based on Man-Machine-Environment System Engineering,J S Chai,0,0,0
A man-machine interface based on fuzzy concepts,"F Wawak, D Jolly, A M JollyDesodt",0,0,0
Modeling Analysis about Evaluating the Operating Performance of Man-Machine System,"H T Zhao, Z B Pang, J B Xia, Z M He, S A Mu, H L Li",0,0,0
ADAPTIVE HUMAN-COMPUTER INTERFACES FOR MAN-MACHINE INTERACTION IN COMPUTER-INTEGRATED SYSTEMS,L BALINT,0,0,0
PROSODIC CONTROL TO EXPRESS EMOTIONS FOR MAN-MACHINE SPEECH INTERACTION,"Y KITAHARA, Y TOHKURA",0,0,0
Washing machine assembly benefits from Eureka project,A Kochan,0,0,0
Car cruising system incorporating ART-FNN man-machine interface in adaptation to various driving behaviors,P C Lu,0,0,0
"""Involving Interface"": An Extended Mind Theoretical Approach to Roboethics","M Anderson, H Ishiguro, T Fukushi",0,0,0
FACTORS THAT AFFECT USER-FRIENDLINESS IN INTERACTIVE COMPUTER-PROGRAMS,H H CARR,0,0,0
The safe and simple man-machine interface for a laparoscopic manipulator system,"E Kobayashi, K Masamune, I Sakuma, T Dohi, D Hashimoto",0,0,0
Design and implementation of a man-machine interface for a disassembling cell,"D Chevron, S Drevon, Z Binder",0,0,0
Program the Identity of Man-Machine-Environment System Comprehensive Experiment,"Z B Pang, H L Li, Q L Yin, S A Mu, G H Qi, H T Zhao",0,0,0
Study on optimization method of man-machine operation (ID : 4-016),"J S Lu, W Ge",0,0,0
Robotics and automation in regenerative medicine for musculoskeletal applications,"L Simion, P Botez, F Zugun-Eloae",1,0,1
Applying a component-based software architecture to robotic workcell applications,"J E Beck, J M Reagin, T E Sweeny, R L Anderson, T Garner",1,0,1
An overview on distance and pseudo distance functions and their applications,"X Y Zhu, H Ding, B L Zhong, Y L Xiong",0,0,0
Application of EMG signals for controlling exoskeleton robots,"C Fleischer, A Wege, K Kondak, G Hommel",1,0,1
MODEL BASED FAULT DETECTION-ISOLATION FOR NONLINEAR SYSTEMS AND ITS APPLICATION TO ROBOT MANIPULATORS,"T Yuksel, A Sezgin",1,0,1
A Modular Wireless In Vivo Surgical Robot with Multiple Surgical Applications,"J A Hawks, M E Rentschler, S Farritor, D Oleynikov, S R Platt",1,0,1
"Recent Trends in Humanoid Robotics Research: Scientific Background, Applications, and Implications","J Solis, A Takanishi",1,1,0
Ergonomics-for-one in a robotic shopping cart for the blind,"Vladimir A. Kulyukin, Chaitanya Gharpure",0,0,0
Design and Performance Evaluation of a Service-Oriented Robotics Application,"Y N Chen, A Sabnis, M Garcia-Acosta",1,0,1
Characteristics of middleware for networked collaborative robots,"N Mohamed, J AI-Jaroodi",1,0,1
An original principle for objects detection with ultrasons sensors. Application to mobile robotics,"V Ivaschescu, G Pradel, A Cavalier",1,0,1
Developmental robotics: manifesto and application,"T Elliott, N R Shadbolt",1,1,0
"VISUAL PRIMITIVES: LOCAL, CONDENSED, SEMANTICALLY RICH VISUAL DESCRIPTORS AND THEIR APPLICATIONS IN ROBOTICS","N Pugeault, F Worgotter, N Kruger",1,0,1
"Learning classifier systems: New models, successful applications","J H Holmes, P L Lanzi, W Stolzmann, S W Wilson",0,0,0
Decision-Making in Robotics,"M A Salichs, M Malfaz, J F Gorostiza",1,1,0
"Whither robotics: Key issues, approaches, and applications",H Inoue,1,0,1
Robotics for lunar surface exploration,"M Novara, P Putz, L Marechal, S Losito",1,0,1
Internet robotics: Transmitting images,"K T Sutherland, M R Stein",1,0,1
New Pathways into Robotics: Strategies for Broadening Participation,"N Rusk, M Resnick, R Berg, M Pezalla-Granlund",1,0,1
Advanced mechatronics in ESA's space robotics developments,"G Visentin, M Van Winnendael, P Putz",1,0,1
The UK space & planetary robotics network,"A Ellery, D Barnes, R Buckland, C Welch, J Garry, J Zarnecki, J Gebbie, A Green, M Smith, D Hall, C McInnes, A Winfield, U Nehmzow, A Ball",1,0,1
"Free-flying robots in space: an overview of dynamics modeling, planning and control","S AA Moosavian, E Papadopoulos",1,1,0
Control of robotic systems on the Space Station,"M E Stieber, D G Hunter, C P Trudel, R Ravindran",1,0,1
"Interactive, intelligent remote operations: Application to space robotics","E Dupuis, G R Gillett, P Boulanger, E Edwards, M G Lipsett",1,0,1
MEMS/NEMS development for space applications at NASA/JPL,T George,0,0,0
Topological task space modelling for planning autonomous space robot actions,J MATTHIESEN,1,0,1
TOPOLOGICAL TASK SPACE MODELING FOR PLANNING AUTONOMOUS SPACE ROBOT ACTIONS,J MATTHIESEN,1,0,1
SPACE ROBOTICS AND MANIPULATORS - THE PAST AND THE FUTURE,J Z SASIADEK,1,0,1
GSFC ROBOTICS RESEARCH FOR SPACE APPLICATIONS,"S OLLENDORF, C C NGUYEN",1,0,1
The European Robotic Arm for the International Space Station,"R Boumans, C Heemskerk",0,0,0
Comparison of manual control methods for space manipulator positioning tasks,"P Breedveld, E FT Buiel, H G Stassen, T van Lunteren",0,0,0
International Space Station (ISS) Robotic Work Station system,M Nimelman,1,0,1
Future potential applications of robotics for the International Space Station,"S Di Pippo, G Colombina, R Boumans, P Putz",1,0,1
Impedance control of space robots using passive degrees of freedom in controller domain,"P M Pathak, A Mukherjee, A Dasgupta",1,0,1
Adaptive Reaction Control for Space Robotic Applications with Dynamic Model Uncertainty,"S Abiko, K Yoshida",1,0,1
Force control in single DOF dual arm cooperative space robot,"Haresh Patolia, P. M. Pathak, S. C. Jain",1,0,1
Coordinated Control of Space Robot Teams for the On-Orbit Construction of Large Flexible Space Structures,"P Boning, S Dubowsky",1,0,1
Neuro-fuzzy inverse dynamics control for flexible-link space robots,"F C Sun, L B Zhang, Z Q Sun",1,0,1
Mobile robot cooperation in simple environments,"A Borkowski, M Gnatowski, J Malec",1,0,1
Robots that cooperatively enhance their plans,"S Botelho, R Alami",1,0,1
Design of cooperating spherical RPR robots,P M Larochelle,1,0,1
Dynamic role assignment for cooperative robots,"L Chaimowicz, M FM Campos, V Kumar",1,0,1
Cooperation in human-robot-teams,"T Laengle, T Hoeniger, L J Zhu",1,0,1
Master assisted cooperative control of human and robot,"T Noritsugu, H Inoue",1,0,1
Cooperation with a robotic assistant,"Jennifer Goetz, Sara Kiesler",1,0,1
Adaptive and cooperative mobile robots,"D T Pham, M H Awadalla, E E Eldukhri",1,0,1
A CORBA-based cooperative mobile robot system,"Z Zhang, Q X Cao, L Zhang, C Lo",1,0,1
CDCSMA-CD communication method for cooperative robot systems,"M Parnichkun, S Ozono",1,0,1
Experiments with Cooperative Control of Underwater Robots,"M Dunbabin, P Corke, I Vasilescu, D Rus",1,0,1
Online evolution for cooperative behavior in group robot systems,"D W Lee, S W Seo, K B Sim",1,0,1
A framework for computer supported cooperative work in design with robots,"W F Li, M H Hu",1,0,1
Artificial Intelligence and Systems Theory: Applied to Cooperative Robots,"Pedro U. Lima, Luis M. M.",1,1,0
Manipulability of cooperating robots with passive joints,"A Bicchi, D Prattichizzo",1,0,1
TASK ALLOCATION ALGORITHM BASED ON IMMUNE SYSTEM FOR AUTONOMOUSLY COOPERATIVE MULTI-ROBOT SYSTEM,Y Y Gao,1,0,1
Research on Communication Mechanism of Cooperated Multi-robot,"D Zhao, S X Zheng",1,0,1
A distributed multi-robot system for cooperative manipulation,"A Das, J Spletzer, V Kumar, C Taylor",1,0,1
Multi-robot learning in an inherently cooperative task,"L E Parker, C Touzet",1,0,1
Adaptive Action Selection of Body Expansion Behavior in Multi-Robot Systemusing Communication,"T Fujiki, K Kawabata, H Asama",1,0,1
Cooperative robotics for multi-target observation,L E Parker,1,0,1
An Artificial Immune System Based Multi-Agent Robotic Cooperation,"D Mamady, G Tan, M L Toure, Z M Alfawaer",1,0,1
MEMORY-BASED IMMUNE NETWORK FOR MULTI-ROBOT COOPERATION,"S Razali, Q G Meng, S H Yang",1,0,1
An analysis of coordination in multi-robot systems,"A Farinelli, L Iocchi, D Nardi",1,0,1
Cooperative behaviors in multi-robot systems through implicit communication,"E Pagello, A D'Angelo, F Montesello, F Garelli, C Ferrari",1,0,1
Design and development of multi-robot architecture and decision-making model,"S Q Li, X H Yuan, Z M Tang, L Yang, J Y Yang",1,0,1
"A Framework for Information Distribution, Task Execution and Decision Making in Multi-Robot Systems","M Rambow, F Rohrmuller, O Kourakos, D Brscic, D Wollherr, S Hirche, M Buss",1,0,1
Coordination-oriented control architecture for multi-robot system,"Y Yan, Z M Tang",1,0,1
Efficient multi-robot localization and navigation through passive cooperation,"T Groner, J Anderson",1,0,1
Cooperative Multi-robot Map-building under Unknown Environment,"C Y Liu, Y W Ma, C A Liu",1,0,1
Designing distributed control architecture for cooperative multi-agent system and its real-time application to soccer robot,"H S Shim, H S Kim, M J Jung, I H Choi, J H Kim, J O Kim",1,0,1
&#220;berSim a multi-robot simulator for robot soccer,"Brett Browning, Erick Tryzelaar",1,0,1
Emergent cooperative strategies for robot team sports,"A Agah, B Doyle, K Kuok, K Tanie",1,0,1
Modeling and control of autonomous soccer robots using distributed agent oriented Petri nets,"C L Kuo, I H Lin",1,0,1
Micro-robots playing soccer games: A real implementation based on a multi-agent decision-making structure,"A Oller, J L de, R Garcia, J A Ramon, A Figueras",1,0,1
A Survey of Multi-Robot Cooperation and Control,T Li,1,1,0
Roboskeleton: An architecture for coordinating robot soccer agents,"D Camacho, F Fernandez, M A Rodelgo",1,0,1
A multi-agent architecture with cooperative fuzzy control for a mobile robot,"B Innocenti, B Lopez, J Salvi",1,0,1
"Development of an onboard reactive architecture for intelligent autonomousagents, applied to robot soccer","C J Biazus, M Roisenberg",1,0,1
A cooperative micro robot system playing soccer: Design and implementation,"S H Kim, J S Choi, J K Kim, B K Kim",1,0,1
ABC(2) an agenda based multi-agent model for robots control and cooperation,"V Matellan, D Borrajo",1,0,1
Multiagent-based multi-team formation control for mobile robots,"H CH Hsu, A Liu",1,0,1
SIMULATION OF ROBOTS IN FLEXIBLE MANUFACTURING CELLS,"D M STOKIC, M K VUKOBRATOVIC, D B LEKOVIC",1,0,1
SENSORS AND INTERFACING IN ROBOTICS AND MANUFACTURING,M JAMSHIDI,1,0,1
Off-line programming of an industrial robot for manufacturing,"S Mitsi, K D Bouzakis, G Mansour, D Sagris, G Maliaris",1,0,1
Modeling of manufacturing systems and robot motions,"G G Kost, R Zdanowicz",1,0,1
MODELING ROBOT CONSTITUENTS OF FLEXIBLE MANUFACTURING SYSTEMS,M VUKOBRATOVIC,1,0,1
Design of robotic facilities for agile automobile manufacturing,"S Kirk, E Tebaldi",1,0,1
Robotic simulation and web-technology enabling collaboration in digital manufacturing,"S Pieska, M Sallinen, V M Honkanen, J Kaarela",1,0,1
Robotics technology and the advent of agile manufacturing systems in the footwear industry,J E Spencer,1,0,1
An object-oriented robot model and its integration into flexible manufacturing systems,"C Schafer, O Lopez",1,0,1
Sensor Based Flexibility for Robotics in Manufacturing Applications,"M Sallinen, T Heikkila, J Koskinen",1,0,1
Tooth arrangement for the manufacture of a complete denture using a robot,"Y D Zhang, Z F Zhao, R J Song, F L Lu, P J Lu, Y Wang",1,0,1
AN APPROACH TO AUTOMATIC ROBOTS PROGRAMMING IN THE FLEXIBLE MANUFACTURING CELL,P ROGALINSKI,1,0,1
Automatic design and manufacture of robotic lifeforms,"H Lipson, J B Pollack",1,0,1
Deadlock resolution in automated manufacturing systems with robots,"N Q Wu, M C Zhou",1,0,1
Virtual reality software for robotics and manufacturing cell simulation,"E A Orady, T A Osman, C P Bailo",1,0,1
The general architecture of adaptive robotic systems for manufacturing applications,"Z M Bi, Y Lin, W J Zhang",1,0,1
A conceptual framework for holonic manufacturing: Identification of manufacturing holons,"H Van Brussel, L Bongaerts, J Wyns, P Valckenaers, T Van Ginderachter",0,0,0
Single-station performance evaluation and improvement in semiconductor manufacturing: A graphical approach,"N Li, M T Zhang, S M Deng, Z H Lee, L Zhang, L Zheng",0,0,0
Reconfigurable manufacturing: A response to turbulent changes,C G Wang,0,0,0
Distributed manufacturing support systems: The integration of distributed group support systems with manufacturing support systems,"E L Gillenwater, S Conlon, C Hwang",0,0,0
Queueing theory in manufacturing: A survey,"M K Govil, M C Fu",0,0,0
Development and applications of holonic manufacturing systems: a survey,"R F Babiceanu, F F Chen",0,0,0
Enterprise resource planning (ERP) systems and the manufacturing-marketinginterface: an information-processing theory view,T F Gattiker,0,0,0
Green Manufacturing-Oriented Digital System and Operation technologies forManufacturing Enterprises,Q F Wang,0,0,0
Leagile manufacturing: a proposed corporate infrastructure,"R Krishnamurthy, C A Yauch",0,0,0
Focused cellular manufacturing: an alternative to cellular manufacturing,"F Al-Mubarak, B M Khumawala, C Canel",0,0,0
Internet-based manufacturing: A review and a new infrastructure for distributed intelligent manufacturing,"G Y Tian, G F Yin, D Taylor",0,0,0
Research on metadata in manufacturing-oriented EAI,"R Wang, C X Li",0,0,0
A TAXONOMY OF DISCRETE MANUFACTURING SYSTEMS,B L DIETRICH,0,0,0
Reconfigurability and reconfigurable manufacturing systems - State-of-the-art review,"R M Setchi, N Lagos",0,0,0
Interactive manufacturing: Human aspects for biological manufacturing systems,"K Ueda, J Vaario, N Fujii",0,0,0
Kaizen costing for lean manufacturing: a case study,"B Modarress, A Ansari, D L Lockwood",0,0,0
Design for manufacturing: use of a spreadsheet model of manufacturability to optimize product design and development,"J La Trobe-Bateman, D Wild",0,0,0
Fuzzy-logic-based reinforcement learning of admittance control for automated robotic manufacturing,"S M Prabhu, D P Garg",1,0,1
Fuzzy logic based reinforcement learning of admittance control for automated robotic manufacturing,"S M Prabhu, D P Garg",1,0,1
Design of a fuzzy logic based robotic admittance controller,"S M Prabhu, D P Garg",1,0,1
Information-based agile manufacturing,"L Y Sun, J Lu, X L Ma",0,0,0
"A knowledge database on thermal control in manufacturing processes - (Molding, semiconductor manufacturing, and micro-scale manufacturing)","S Hirasawa, I Satoh",0,0,0
Agile manufacturing: a management and operational framework,"H Sharifi, G Colquhoun, I Barclay, Z Dann",0,0,0
"The performance effects of complementarities between information systems, marketing, manufacturing, and supply chain processes","S Bharadwaj, A Bharadwaj, E Bendoly",0,0,0
Agile manufacturing: One size does not fit all,J P Shewchuk,0,0,0
Achieving e-Manufacturing: multihead control and web technology for the implementation of a manufacturing execution system,"A Molina, A R Santaella",0,0,0
Manufacturing plant control challenges and issues,"G Morel, P Valckenaers, J M Faure, C E Pereira, C Diedrich",0,0,0
A resource-oriented tolerance representation scheme for the planning of robotic machine tending operations in automated manufacturing systems,"J W Steele, R A Wysk, J CE Ferreira",1,0,1
Fuzzy logic controlled genetic algorithms versus tuned genetic algorithms:An agile manufacturing application,"R Subbu, A C Sanderson, P P Bonissone",0,0,0
Agile manufacturing: A framework for research and development,A Gunasekaran,0,0,0
A hybrid PC/PLC architecture for manufacturing-system control-theory and implementation,"A Ramirez-Serrano, S C Zhu, S KH Chan, S SW Chan, M Ficocelli, B Benhabib",0,0,0
Dynamics and simulation of a space robot in a gravitational field,D R Isenberg,1,0,1
Light fields for minimal invasive surgery using an endoscope positioning robot,"F Vogt, S Kruger, J Schmidt, D Paulus, H Niemann, W Hohenberger, C H Schick",0,0,0
Adaptive sampling for estimating a scalar field using a robotic boat and asensor network,"B Zhang, G S Sukhatme",1,0,1
Evolution and field performance of a rescue robot,M J Micire,1,0,1
A new velocity field controller for robot arms,J Moreno-Valenzuela,1,0,1
Neural Fields for Complex Behavior Generation on Autonomous Robots,"M Oubbati, W Holoch, G Palm",1,0,1
Developing guidelines for in-the-field control of a team            of robots,"Megha Sharma, James E. Young, Rasit Eskicioglu",1,0,1
Robotic Surgery in Gynecologic Field,"Y T Kim, S W Kirn, Y W Jung",1,0,1
DYNAMIC MOTION PLANNING FOR AUTONOMOUS MOBILE ROBOT USING FUZZY POTENTIAL FIELD,"M AK Jaradat, M H Garibeh, E A Feilat",1,0,1
On passive velocity field control of robot arms,J Moreno-Valenzuela,1,0,1
An application of E-field sensors in industrial robotics,"G Conte, D Scaradozzi, M Rosettani",1,0,1
Cooperative neural field for the path planning of a robot arm,"P Muraca, G Raiconi, T Varone",1,0,1
Biomimetic study of diving beetle robot propelled by alternating magnetic field,"S Sudo, K Tsuyuki, T Matsumoto, M Yoshikawa, M Watanabe, T Honda",1,0,1
A medial-surface oriented 3-d two-subfield thinning algorithm,"C M Ma, S Y Wan",0,0,0
Topology Preserving 3D Thinning Algorithms Using Four and Eight Subfields,"G Nemeth, P Kardos, K Palagyi",0,0,0
Image-based Dynamic Subfield Coding for Improving Gray Scale Smooth in Color PDPs,"Z H Liang, X N Zhang, C L Liu, X L Ding",0,0,0
Image adaptive incremental subfield coding for plasma display panels,"M J Park, H S Park, Y H Kim",0,0,0
Upregulation of nitric oxide synthase II contributes to apoptotic cell death in the hippocampal CA3 subfield via a cytochrome c/caspase-3 signaling cascade following induction of experimental temporal lobe status epilepticusin the rat,"Y C Chuang, S D Chen, T K Lin, C W Liou, W N Chang, S HH Chan, A YW Chang",0,0,0
EXTRACELLULAR RECORDINGS IN THE COLCHICINE-LESIONED RAT DENTATE GYRUS FOLLOWING TRANSPLANTS OF FETAL DENTATE GYRUS AND CA1 HIPPOCAMPAL SUBFIELD TISSUE,"G S DAWE, J A GRAY, J D SINDEN, J D STEPHENSON, M SEGAL",0,0,0
Which subfield to enter first? The role of a firm's pre-entry experiences,"H Lee, H D Shin",0,0,0
"Galois invariance, trace codes and subfield subcodes","M Giorgetti, A Previtali",0,0,0
The 121-contiguous-subfield addressing of high xe-content PDPs,"A Saito, T Maeda, M Tone, T Shiga, S Mikoshiba, G Oversluizen",0,0,0
New first subfield waveform for improving low gray level linearity in AC-plasma display panel,"K H Park, H S Tae, S I Chien",0,0,0
Subfield atrophy pattern in temporal lobe epilepsy with and without mesialsclerosis detected by high-resolution MRI at 4 Tesla: Preliminary results,"S G Mueller, K D Laxer, J Barakos, I Cheong, P Garcia, M W Weiner",0,0,0
Imagine that you are the brain in a robot!,J H Andreae,0,0,0
What is robot intelligence?,"H Miura, T Yasuda, Y K Fujisawa, Y Kuwana, S Takeuchi, I Shimoyama",1,1,0
Towards meaningful robotics for the future: Are we headed in the right direction?,M Ejiri,1,0,1
What robots can do: robot programs and effective achievability,"F Z Lin, H J Levesque",1,1,0
Are we living in a robot cargo cult?,"Ylva Fernaeus, Mattias Jacobsson, Sara Ljungblad, Lars Erik Holmquist",1,0,1
What are the benefits of adaptation when applied in the domain of child-robot interaction?,"Tamie Salter, Francois Michaud, Dominic L&#233;tourneau",0,0,0
PYRAMIDAL NEURONS ARE IMMUNOREACTIVE FOR CALBINDIN-D(28K) IN THE CA1 SUBFIELD OF THE HUMAN HIPPOCAMPUS,"L SERESS, A I GULYAS, T F FREUND",0,0,0
Margin control in robotic and laparoscopic prostatectomy: What are the REAL outcomes?,"A Z Weizer, S Strope, D P Wood",0,0,0
All robots are not created equal the design and perception of humanoid robot heads,"Carl F. DiSalvo, Francine Gemperle, Jodi Forlizzi, Sara Kiesler",1,0,1
All robots are not created equal: the design and perception of humanoid robot heads,"Carl F. DiSalvo, Francine Gemperle, Jodi Forlizzi, Sara Kiesler",1,0,1
What is a human? Toward psychological benchmarks in the field of human-robot interaction,"P H Kahn, H Ishiguro, B Friedman, T Kanda, N G Freier, R L Severson, J Miller",0,0,0
Subfield Hockey: A Reaction to Matthew Moore's National Survey of Political Theorists,K Ferguson,0,0,0
Design patterns for sociality in human-robot interaction,"Peter H. Kahn, Nathan G. Freier, Takayuki Kanda, Hiroshi Ishiguro, Jolina H. Ruckert, Rachel L. Severson, Shaun K. Kane",1,0,1
Challenges to grounding in human-robot interaction,"Kristen Stubbs, Pamela Hinds, David Wettergreen",0,0,0
An effective personal mobile robot agent through symbiotic human-robot interaction,"Stephanie Rosenthal, Joydeep Biswas, Manuela Veloso",1,0,1
Human - Robot interaction: Engagement between humans and robots for hosting activities,"C L Sidner, M Dzikovska",1,0,1
The role of expectations in intuitive human-robot interaction,"Verena Hafner, Manja Lohse, Joachim Meyer, Yukie Nagai, Britta Wrede",1,0,1
Exploring emotive actuation and its role in human-robot interaction,"John Harris, Ehud Sharlin",0,0,0
Learning and interacting in human-robot domains,"M N Nicolescu, M J Mataric",1,0,1
An atlas of physical human-robot interaction,"A De Santis, B Siciliano, A De Luca, A Bicchi",1,0,1
Understanding users' perception of privacy in human-robot interaction,"Min Kyung Lee, Karen P. Tang, Jodi Forlizzi, Sara Kiesler",0,0,0
Concepts of operations for robot-assisted emergency response and implications for human-robot interaction,"Jean Scholtz, Brian Antonishek, Brian Stanton, Craig Schlenoff",1,0,1
Evolving cognitive scaffolding and environment adaptation: a new research direction for evolutionary robotics,"T Ziemke, N Bergfeldt, G Buason, T Susi, H Svensson",1,0,1
Robotics and machine vision for the future - An industrial view,M Ejiri,1,1,0
Robot-assisted upper-limb rehabilitation platform,"Matteo Malosio, Nicola Pedrocchi, Lorenzo Molinari Tosatti",1,0,1
Transporting an Object by a Passive Mobile Robot with Servo Brakes in Cooperation with a Human,"Y Hirata, Z D Wang, K Fukaya, K Kosuge",1,0,1
INTERNAL REPRESENTATION OF THE ENVIRONMENT IN COGNITIVE ROBOTICS,"C Angulo, R A Tellez, D E Pardo",1,0,1
Autonomous navigation system applied to collective robotics with ant-inspired communication,"Renato Reder Cazangi, Fernando J. Von, Maur&#237;cio F. Figueiredo",1,0,1
Learning about natural human-robot interaction styles,"T Salter, K Dautenhahn, R T Boekhorst",1,0,1
Enabling multimodal human-robot interaction for the Karlsruhe humanoid robot,"R Stiefelhagen, H K Ekenel, C Fugen, P Gieselmann, H Holzapfel, F Kraft, K Nickel, M Voit, A Waibel",1,0,1
Semiotics and human-robot interaction,"J S Sequeira, M I Ribeiro",0,0,0
On Pose Estimation for Human-Robot Symbiosis,"M AA Bhulyan, C H Liu, H Ueno",0,0,0
Cooperative communication model: Human-robot interface based on relationship with robot,"M Imai, T Ono, R Nakatsu, Y Anzai",1,0,1
Teleoperation of a robot manipulator using a vision-based human-robot interface,"J Kofman, X H Wu, T J Luu, S Verma",1,0,1
How Safe the Human-Robot Coexistence Is? Theoretical Presentation,O Ogorodnikova,1,0,1
A Framework For Human-Aware Robot Planning,"M Cirillo, L Karlsson, A Saffiotti",1,0,1
Pre-collision safety strategies for human-robot interaction,"D Kulic, E Croft",1,0,1
A knowledge model-based coordinator robot for symbiotic autonomous human-robot system,"T Zhang, M D Hasanuzzaman, V Ampornaramveth, H Ueno",1,0,1
"The Concept of an Intelligent, Bio-Inspired and Brain Controlled Robotic System","D M Dobrea, M C Dobrea",1,0,1
Game strategy based on fuzzy logic for soccer robots,"Q C Meng, X D Zhuang, C J Zhou, J S Xiong, Y L Wang, T Wang, B Yin",1,0,1
Human-following mobile robot in a distributed intelligent sensor network,"K Morioka, J H Lee, H Hashimoto",1,0,1
3D vision in a virtual reality robotics environment,"C Schutz, E Natonek, C Baur, H Hugli",1,0,1
Probo a testbed for human robot interaction,"Kristof Goris, Jelle Saldien, Dirk Lefeber",1,0,1
Standardization of APPIC Predoctoral Psychology Internship application forms,"M Holaday, R McPhearson",0,0,0
"W.Grey Walter, pioneer in the electroencephalogram, robotics, cybernetics,artificial intelligence",P F Bladin,0,0,0
"The ""clinic"" medical-dosimetric database of mayak production association workers: Structure, characteristics and prospects of utilization","T V Azizova, R D Day, N Wald, C R Muirhead, J A O'Hagan, M V Sumina, Z D Belyaeva, M B Druzhinina, I I Teplyakov, N G Semenikhina, L A Stetsenko, E S Grigoryeva, L N Krupenina, E V Vlasenko",0,0,0
DA ROBOTICS-BASED LIQUID-CHROMATOGRAPHIC ASSAY FOR THE MEASUREMENT OF ATOVAQUONE IN PLASMA,"S D STUDENBERG, J D LONG, J H WOOLF, C J BRUNER, D WILSON, J L WOOLLEY",0,0,0
"Medical robotics: where we come from, where we are and where we could go",Jocelyne Troccaz,1,1,0
Control in robotics: Open problems and future directions,B Siciliano,1,1,0
Rehabilitation robotics: a review,N Tejima,1,1,0
